visitor_fastBreakPoints,visitor_pointsInPaint,visitor_biggestLead,visitor_secondChancePoints,visitor_pointsOffTurnovers,visitor_longestRun,visitor_points,visitor_fgm,visitor_fga,visitor_fgp,visitor_ftm,visitor_fta,visitor_ftp,visitor_tpm,visitor_tpa,visitor_tpp,visitor_offReb,visitor_defReb,visitor_totReb,visitor_assists,visitor_pFouls,visitor_steals,visitor_turnovers,visitor_blocks,visitor_plusMinus,visitor_min,game_id,visitor_team,home_fastBreakPoints,home_pointsInPaint,home_biggestLead,home_secondChancePoints,home_pointsOffTurnovers,home_longestRun,home_points,home_fgm,home_fga,home_fgp,home_ftm,home_fta,home_ftp,home_tpm,home_tpa,home_tpp,home_offReb,home_defReb,home_totReb,home_assists,home_pFouls,home_steals,home_turnovers,home_blocks,home_plusMinus,home_min,home_team
,,,,,,118.0,38.0,94.0,40.4,22.0,26.0,84.6,20.0,51.0,39.2,13.0,31.0,44.0,28.0,16.0,12.0,16.0,3.0,8,240:00,11024,Miami Heat,,,,,,,110.0,41.0,91.0,84.6,12.0,17.0,70.6,16.0,43.0,37.2,14.0,35.0,49.0,27.0,25.0,9.0,25.0,6.0,-8,240:00,Houston Rockets
,,,,,,107.0,37.0,82.0,45.1,22.0,36.0,61.1,11.0,33.0,33.3,10.0,30.0,40.0,21.0,24.0,9.0,12.0,3.0,2,240:00,11025,Denver Nuggets,,,,,,,105.0,35.0,82.0,61.1,23.0,28.0,82.1,12.0,37.0,32.4,9.0,34.0,43.0,25.0,28.0,7.0,14.0,5.0,-2,240:00,Phoenix Suns
,,,,,,109.0,40.0,84.0,47.6,17.0,18.0,94.4,12.0,35.0,34.3,8.0,42.0,50.0,30.0,19.0,8.0,21.0,5.0,4,240:00,11027,Orlando Magic,,,,,,,105.0,37.0,92.0,94.4,22.0,27.0,81.5,9.0,36.0,25.0,13.0,29.0,42.0,19.0,18.0,11.0,13.0,5.0,-4,240:00,Memphis Grizzlies
,,,,,,99.0,35.0,85.0,41.2,17.0,23.0,73.9,12.0,36.0,33.3,11.0,31.0,42.0,26.0,24.0,8.0,15.0,9.0,-16,240:00,11026,Detroit Pistons,,,,,,,115.0,45.0,86.0,73.9,12.0,20.0,60.0,13.0,32.0,40.6,10.0,38.0,48.0,25.0,18.0,7.0,19.0,6.0,16,240:00,Oklahoma City Thunder
,,,,,,127.0,50.0,94.0,53.2,17.0,23.0,73.9,10.0,31.0,32.3,16.0,41.0,57.0,32.0,15.0,8.0,15.0,4.0,23,240:00,11028,Chicago Bulls,,,,,,,104.0,37.0,92.0,73.9,14.0,21.0,66.7,16.0,51.0,31.4,7.0,28.0,35.0,25.0,21.0,10.0,14.0,6.0,-23,240:00,Milwaukee Bucks
,,,,,,104.0,40.0,98.0,40.8,13.0,24.0,54.2,11.0,42.0,26.2,17.0,37.0,54.0,24.0,22.0,8.0,16.0,6.0,-7,240:00,11029,Utah Jazz,,,,,,,111.0,42.0,88.0,54.2,16.0,22.0,72.7,11.0,31.0,35.5,9.0,39.0,48.0,24.0,23.0,6.0,17.0,9.0,7,240:00,San Antonio Spurs
,,,,,,131.0,46.0,92.0,50.0,22.0,26.0,84.6,17.0,42.0,40.5,15.0,34.0,49.0,32.0,28.0,11.0,14.0,5.0,33,240:00,11030,Golden State Warriors,,,,,,,98.0,32.0,83.0,84.6,27.0,37.0,73.0,7.0,25.0,28.0,15.0,28.0,43.0,18.0,23.0,6.0,18.0,4.0,-33,240:00,Portland Trail Blazers
,,,,,,99.0,35.0,89.0,39.3,18.0,22.0,81.8,11.0,35.0,31.4,8.0,34.0,42.0,17.0,16.0,10.0,12.0,4.0,5,240:00,11033,Philadelphia 76ers,,,,,,,94.0,38.0,79.0,81.8,11.0,18.0,61.1,7.0,26.0,26.9,8.0,41.0,49.0,21.0,24.0,7.0,24.0,12.0,-5,240:00,Charlotte Hornets
,,,,,,109.0,41.0,86.0,47.7,18.0,24.0,75.0,9.0,30.0,30.0,10.0,39.0,49.0,26.0,26.0,8.0,17.0,6.0,9,240:00,11032,Indiana Pacers,,,,,,,100.0,36.0,97.0,75.0,17.0,22.0,77.3,11.0,41.0,26.8,16.0,33.0,49.0,24.0,24.0,5.0,16.0,6.0,-9,240:00,New York Knicks
,,,,,,105.0,40.0,97.0,41.2,9.0,11.0,81.8,16.0,39.0,41.0,12.0,37.0,49.0,30.0,30.0,10.0,14.0,8.0,6,240:00,11031,Cleveland Cavaliers,,,,,,,99.0,30.0,88.0,81.8,27.0,32.0,84.4,12.0,27.0,44.4,20.0,40.0,60.0,17.0,16.0,3.0,17.0,8.0,-6,240:00,Atlanta Hawks
,,,,,,120.0,40.0,85.0,47.1,24.0,32.0,75.0,16.0,41.0,39.0,8.0,38.0,46.0,27.0,24.0,6.0,16.0,10.0,17,240:00,11034,Miami Heat,,,,,,,103.0,35.0,89.0,75.0,26.0,32.0,81.3,7.0,33.0,21.2,10.0,34.0,44.0,24.0,29.0,8.0,15.0,4.0,-17,240:00,New Orleans Pelicans
,,,,,,97.0,34.0,82.0,41.5,16.0,21.0,76.2,13.0,33.0,39.4,10.0,33.0,43.0,19.0,19.0,11.0,22.0,2.0,-10,240:00,11035,Milwaukee Bucks,,,,,,,107.0,43.0,84.0,76.2,12.0,22.0,54.5,9.0,30.0,30.0,9.0,32.0,41.0,32.0,19.0,17.0,15.0,8.0,10,240:00,Brooklyn Nets
,,,,,,104.0,33.0,79.0,41.8,31.0,35.0,88.6,7.0,29.0,24.1,11.0,37.0,48.0,22.0,26.0,12.0,26.0,8.0,-1,240:00,11037,Phoenix Suns,,,,,,,105.0,36.0,88.0,88.6,19.0,29.0,65.5,14.0,39.0,35.9,8.0,31.0,39.0,24.0,29.0,15.0,23.0,2.0,1,240:00,Sacramento Kings
,,,,,,113.0,37.0,83.0,44.6,29.0,37.0,78.4,10.0,39.0,25.6,4.0,48.0,52.0,26.0,23.0,7.0,20.0,5.0,-5,240:00,11036,Los Angeles Lakers,,,,,,,118.0,41.0,97.0,78.4,22.0,30.0,73.3,14.0,39.0,35.9,9.0,43.0,52.0,29.0,26.0,10.0,12.0,4.0,5,240:00,Minnesota Timberwolves
,,,,,,115.0,40.0,83.0,48.2,24.0,30.0,80.0,11.0,28.0,39.3,5.0,33.0,38.0,28.0,24.0,13.0,20.0,8.0,-11,240:00,11038,LA Clippers,,,,,,,126.0,47.0,87.0,80.0,22.0,28.0,78.6,10.0,23.0,43.5,8.0,36.0,44.0,28.0,25.0,12.0,21.0,4.0,11,240:00,Denver Nuggets
,,,,,,111.0,40.0,102.0,39.2,16.0,19.0,84.2,15.0,52.0,28.8,16.0,39.0,55.0,23.0,30.0,3.0,19.0,4.0,-15,240:00,11039,Detroit Pistons,,,,,,,126.0,46.0,101.0,84.2,27.0,38.0,71.1,7.0,32.0,21.9,15.0,36.0,51.0,23.0,17.0,15.0,10.0,6.0,15,240:00,Memphis Grizzlies
,,,,,,112.0,41.0,88.0,46.6,25.0,34.0,73.5,5.0,26.0,19.2,17.0,36.0,53.0,23.0,24.0,7.0,19.0,5.0,-6,240:00,11040,San Antonio Spurs,,,,,,,118.0,40.0,86.0,73.5,28.0,35.0,80.0,10.0,34.0,29.4,8.0,31.0,39.0,24.0,27.0,10.0,12.0,5.0,6,240:00,Oklahoma City Thunder
,,,,,,114.0,42.0,95.0,44.2,18.0,24.0,75.0,12.0,41.0,29.3,15.0,23.0,38.0,29.0,20.0,7.0,9.0,8.0,-8,240:00,11041,Indiana Pacers,,,,,,,122.0,42.0,88.0,75.0,20.0,22.0,90.9,18.0,39.0,46.2,13.0,39.0,52.0,20.0,21.0,4.0,19.0,5.0,8,240:00,Houston Rockets
,,,,,,114.0,39.0,88.0,44.3,24.0,31.0,77.4,12.0,39.0,30.8,16.0,35.0,51.0,21.0,20.0,9.0,15.0,8.0,6,240:00,11042,Orlando Magic,,,,,,,108.0,35.0,76.0,77.4,25.0,30.0,83.3,13.0,30.0,43.3,5.0,30.0,35.0,19.0,24.0,11.0,14.0,4.0,-6,240:00,Cleveland Cavaliers
,,,,,,105.0,41.0,96.0,42.7,15.0,20.0,75.0,8.0,33.0,24.2,19.0,47.0,66.0,25.0,16.0,6.0,15.0,6.0,16,240:00,11044,New York Knicks,,,,,,,89.0,33.0,87.0,75.0,13.0,20.0,65.0,10.0,45.0,22.2,6.0,34.0,40.0,23.0,21.0,8.0,13.0,13.0,-16,240:00,Washington Wizards
,,,,,,137.0,49.0,107.0,45.8,32.0,41.0,78.0,7.0,29.0,24.1,22.0,34.0,56.0,22.0,30.0,7.0,12.0,7.0,3,240:00,11043,Toronto Raptors,,,,,,,134.0,40.0,91.0,78.0,35.0,40.0,87.5,19.0,54.0,35.2,13.0,31.0,44.0,24.0,29.0,3.0,20.0,3.0,-3,240:00,Boston Celtics
,,,,,,120.0,46.0,94.0,48.9,18.0,23.0,78.3,10.0,27.0,37.0,11.0,40.0,51.0,33.0,20.0,7.0,12.0,4.0,9,240:00,11046,New Orleans Pelicans,,,,,,,111.0,42.0,86.0,78.3,14.0,21.0,66.7,13.0,41.0,31.7,5.0,37.0,42.0,31.0,23.0,7.0,15.0,4.0,-9,240:00,Atlanta Hawks
,,,,,,102.0,36.0,82.0,43.9,23.0,34.0,67.6,7.0,33.0,21.2,4.0,42.0,46.0,22.0,23.0,10.0,16.0,6.0,-10,240:00,11045,Minnesota Timberwolves,,,,,,,112.0,37.0,88.0,67.6,24.0,28.0,85.7,14.0,35.0,40.0,5.0,41.0,46.0,24.0,29.0,10.0,16.0,4.0,10,240:00,Brooklyn Nets
,,,,,,101.0,41.0,91.0,45.1,13.0,17.0,76.5,6.0,26.0,23.1,12.0,40.0,52.0,25.0,22.0,6.0,36.0,3.0,-14,240:00,11047,Utah Jazz,,,,,,,115.0,38.0,85.0,76.5,22.0,33.0,66.7,17.0,47.0,36.2,6.0,30.0,36.0,28.0,23.0,17.0,18.0,8.0,14,240:00,Dallas Mavericks
,,,,,,,,,,,,,,,,,,,,,,,,,,11049,Sacramento Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,Los Angeles Lakers
,,,,,,,,,,,,,,,,,,,,,,,,,,11048,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver Nuggets
,,,,,,126.0,46.0,82.0,56.1,22.0,28.0,78.6,12.0,35.0,34.3,6.0,30.0,36.0,24.0,24.0,8.0,11.0,3.0,9,240:00,11050,Boston Celtics,,,,,,,117.0,40.0,80.0,78.6,24.0,28.0,85.7,13.0,34.0,38.2,4.0,27.0,31.0,16.0,25.0,8.0,14.0,3.0,-9,240:00,Philadelphia 76ers
,,,,,,123.0,45.0,99.0,45.5,17.0,23.0,73.9,16.0,45.0,35.6,11.0,37.0,48.0,31.0,23.0,11.0,18.0,3.0,14,240:00,11051,Golden State Warriors,,,,,,,109.0,40.0,93.0,73.9,19.0,25.0,76.0,10.0,40.0,25.0,8.0,39.0,47.0,23.0,18.0,12.0,22.0,4.0,-14,240:00,Los Angeles Lakers
,,,,,,107.0,39.0,97.0,40.2,14.0,21.0,66.7,15.0,42.0,35.7,12.0,30.0,42.0,21.0,20.0,7.0,15.0,5.0,-7,240:00,11053,Indiana Pacers,,,,,,,114.0,42.0,91.0,66.7,19.0,24.0,79.2,11.0,31.0,35.5,13.0,39.0,52.0,21.0,19.0,5.0,17.0,10.0,7,240:00,Washington Wizards
,,,,,,113.0,40.0,94.0,42.6,19.0,24.0,79.2,14.0,38.0,36.8,12.0,29.0,41.0,31.0,21.0,11.0,13.0,4.0,4,240:00,11052,Detroit Pistons,,,,,,,109.0,42.0,86.0,79.2,14.0,19.0,73.7,11.0,30.0,36.7,10.0,38.0,48.0,21.0,24.0,5.0,18.0,5.0,-4,240:00,Orlando Magic
,,,,,,115.0,42.0,108.0,38.9,14.0,23.0,60.9,17.0,50.0,34.0,20.0,44.0,64.0,27.0,17.0,6.0,14.0,7.0,3,240:00,11058,Memphis Grizzlies,,,,,,,112.0,44.0,109.0,60.9,15.0,18.0,83.3,9.0,37.0,24.3,18.0,36.0,54.0,28.0,26.0,7.0,12.0,5.0,-3,240:00,New York Knicks
,,,,,,117.0,45.0,90.0,50.0,20.0,24.0,83.3,7.0,25.0,28.0,4.0,34.0,38.0,30.0,18.0,12.0,9.0,5.0,10,240:00,11054,Atlanta Hawks,,,,,,,107.0,42.0,98.0,83.3,14.0,15.0,93.3,9.0,35.0,25.7,15.0,39.0,54.0,25.0,20.0,4.0,16.0,3.0,-10,240:00,Houston Rockets
,,,,,,108.0,40.0,89.0,44.9,18.0,24.0,75.0,10.0,33.0,30.3,9.0,30.0,39.0,22.0,25.0,10.0,16.0,10.0,-22,240:00,11055,Brooklyn Nets,,,,,,,130.0,50.0,102.0,75.0,18.0,25.0,72.0,12.0,26.0,46.2,21.0,40.0,61.0,31.0,21.0,9.0,13.0,4.0,22,240:00,New Orleans Pelicans
,,,,,,108.0,36.0,86.0,41.9,23.0,32.0,71.9,13.0,30.0,43.3,12.0,29.0,41.0,19.0,23.0,15.0,13.0,4.0,3,240:00,11057,Toronto Raptors,,,,,,,105.0,38.0,77.0,71.9,19.0,23.0,82.6,10.0,28.0,35.7,6.0,32.0,38.0,25.0,21.0,5.0,17.0,5.0,-3,240:00,Cleveland Cavaliers
,,,,,,108.0,37.0,80.0,46.3,22.0,28.0,78.6,12.0,28.0,42.9,8.0,38.0,46.0,21.0,24.0,6.0,19.0,2.0,-8,240:00,11056,Miami Heat,,,,,,,116.0,41.0,93.0,78.6,21.0,28.0,75.0,13.0,36.0,36.1,12.0,34.0,46.0,23.0,26.0,12.0,15.0,6.0,8,240:00,Chicago Bulls
,,,,,,115.0,39.0,94.0,41.5,27.0,33.0,81.8,10.0,38.0,26.3,14.0,41.0,55.0,25.0,21.0,6.0,14.0,5.0,7,240:00,11059,Minnesota Timberwolves,,,,,,,108.0,38.0,99.0,81.8,18.0,22.0,81.8,14.0,45.0,31.1,16.0,41.0,57.0,22.0,26.0,6.0,14.0,6.0,-7,240:00,Oklahoma City Thunder
,,,,,,102.0,40.0,99.0,40.4,15.0,21.0,71.4,7.0,34.0,20.6,14.0,30.0,44.0,22.0,19.0,8.0,15.0,8.0,-27,240:00,11060,San Antonio Spurs,,,,,,,129.0,48.0,94.0,71.4,20.0,23.0,87.0,13.0,29.0,44.8,14.0,37.0,51.0,26.0,20.0,7.0,15.0,10.0,27,240:00,Charlotte Hornets
,,,,,,123.0,42.0,83.0,50.6,23.0,31.0,74.2,16.0,38.0,42.1,11.0,32.0,43.0,27.0,21.0,10.0,20.0,1.0,21,240:00,11061,Utah Jazz,,,,,,,102.0,40.0,83.0,74.2,17.0,18.0,94.4,5.0,22.0,22.7,10.0,25.0,35.0,21.0,23.0,10.0,21.0,3.0,-21,240:00,Denver Nuggets
,,,,,,108.0,39.0,85.0,45.9,13.0,19.0,68.4,17.0,44.0,38.6,4.0,37.0,41.0,27.0,25.0,8.0,16.0,5.0,-7,240:00,11063,Sacramento Kings,,,,,,,115.0,39.0,88.0,68.4,26.0,33.0,78.8,11.0,28.0,39.3,11.0,33.0,44.0,20.0,17.0,11.0,11.0,2.0,7,240:00,Portland Trail Blazers
,,,,,,107.0,40.0,85.0,47.1,19.0,22.0,86.4,8.0,22.0,36.4,8.0,32.0,40.0,25.0,29.0,4.0,12.0,5.0,2,240:00,11062,Phoenix Suns,,,,,,,105.0,35.0,75.0,86.4,21.0,34.0,61.8,14.0,35.0,40.0,5.0,35.0,40.0,17.0,22.0,6.0,12.0,4.0,-2,240:00,Dallas Mavericks
,,,,,,88.0,36.0,83.0,43.4,11.0,13.0,84.6,5.0,24.0,20.8,6.0,38.0,44.0,17.0,14.0,6.0,10.0,5.0,-2,240:00,11064,Philadelphia 76ers,,,,,,,90.0,34.0,84.0,84.6,9.0,14.0,64.3,13.0,42.0,31.0,7.0,41.0,48.0,24.0,16.0,4.0,14.0,6.0,2,240:00,Milwaukee Bucks
,,,,,,97.0,33.0,94.0,35.1,22.0,26.0,84.6,9.0,45.0,20.0,8.0,30.0,38.0,23.0,24.0,12.0,9.0,5.0,-6,240:00,11065,Los Angeles Lakers,,,,,,,103.0,37.0,80.0,84.6,20.0,31.0,64.5,9.0,29.0,31.0,10.0,48.0,58.0,18.0,24.0,7.0,22.0,7.0,6,240:00,LA Clippers
,,,,,,134.0,51.0,104.0,49.0,21.0,22.0,95.5,11.0,35.0,31.4,14.0,28.0,42.0,32.0,34.0,8.0,16.0,6.0,-3,240:00,11067,Indiana Pacers,,,,,,,137.0,44.0,81.0,95.5,32.0,44.0,72.7,17.0,31.0,54.8,7.0,30.0,37.0,34.0,22.0,9.0,17.0,4.0,3,240:00,San Antonio Spurs
,,,,,,112.0,44.0,97.0,45.4,11.0,14.0,78.6,13.0,34.0,38.2,11.0,26.0,37.0,30.0,24.0,9.0,14.0,4.0,-12,240:00,11066,Charlotte Hornets,,,,,,,124.0,42.0,89.0,78.6,32.0,37.0,86.5,8.0,22.0,36.4,15.0,38.0,53.0,23.0,14.0,9.0,16.0,7.0,12,240:00,New Orleans Pelicans
,,,,,,102.0,41.0,80.0,51.2,10.0,11.0,90.9,10.0,26.0,38.5,5.0,34.0,39.0,26.0,22.0,8.0,17.0,8.0,2,240:00,11068,Washington Wizards,,,,,,,100.0,33.0,79.0,90.9,27.0,33.0,81.8,7.0,27.0,25.9,10.0,28.0,38.0,19.0,15.0,8.0,13.0,3.0,-2,240:00,Chicago Bulls
,,,,,,130.0,50.0,95.0,52.6,14.0,22.0,63.6,16.0,38.0,42.1,11.0,39.0,50.0,29.0,26.0,4.0,12.0,6.0,24,240:00,11072,New York Knicks,,,,,,,106.0,39.0,90.0,63.6,19.0,32.0,59.4,9.0,36.0,25.0,13.0,36.0,49.0,26.0,21.0,6.0,15.0,2.0,-24,240:00,Detroit Pistons
,,,,,,108.0,40.0,89.0,44.9,15.0,16.0,93.8,13.0,31.0,41.9,9.0,37.0,46.0,26.0,22.0,10.0,17.0,2.0,10,240:00,11069,Atlanta Hawks,,,,,,,98.0,33.0,80.0,93.8,24.0,30.0,80.0,8.0,34.0,23.5,10.0,34.0,44.0,16.0,19.0,9.0,19.0,7.0,-10,240:00,Orlando Magic
,,,,,,109.0,38.0,80.0,47.5,20.0,29.0,69.0,13.0,35.0,37.1,13.0,31.0,44.0,26.0,19.0,3.0,13.0,13.0,4,240:00,11070,Brooklyn Nets,,,,,,,105.0,41.0,84.0,69.0,12.0,18.0,66.7,11.0,28.0,39.3,8.0,33.0,41.0,25.0,21.0,9.0,15.0,4.0,-4,240:00,Toronto Raptors
,,,,,,104.0,42.0,92.0,45.7,12.0,15.0,80.0,8.0,26.0,30.8,11.0,25.0,36.0,23.0,18.0,8.0,10.0,3.0,-7,240:00,11071,Miami Heat,,,,,,,111.0,41.0,79.0,80.0,15.0,15.0,100.0,14.0,33.0,42.4,12.0,31.0,43.0,17.0,23.0,4.0,20.0,11.0,7,240:00,Boston Celtics
,,,,,,126.0,49.0,107.0,45.8,17.0,23.0,73.9,11.0,33.0,33.3,22.0,39.0,61.0,20.0,22.0,5.0,20.0,7.0,-6,240:00,11074,Minnesota Timberwolves,,,,,,,132.0,49.0,111.0,73.9,14.0,21.0,66.7,20.0,50.0,40.0,19.0,35.0,54.0,39.0,23.0,11.0,13.0,8.0,6,240:00,Utah Jazz
,,,,,,122.0,44.0,93.0,47.3,18.0,30.0,60.0,16.0,35.0,45.7,13.0,32.0,45.0,18.0,22.0,4.0,14.0,6.0,-7,240:00,11073,Houston Rockets,,,,,,,129.0,45.0,98.0,60.0,20.0,29.0,69.0,19.0,42.0,45.2,17.0,33.0,50.0,26.0,21.0,8.0,12.0,10.0,7,240:00,Memphis Grizzlies
,,,,,,113.0,36.0,82.0,43.9,31.0,36.0,86.1,10.0,29.0,34.5,13.0,35.0,48.0,14.0,19.0,8.0,21.0,5.0,2,240:00,11076,Portland Trail Blazers,,,,,,,111.0,43.0,94.0,86.1,15.0,21.0,71.4,10.0,27.0,37.0,9.0,32.0,41.0,31.0,29.0,14.0,17.0,1.0,-2,240:00,Phoenix Suns
,,,,,,123.0,42.0,88.0,47.7,24.0,27.0,88.9,15.0,44.0,34.1,7.0,28.0,35.0,34.0,23.0,10.0,19.0,3.0,-5,240:00,11075,Golden State Warriors,,,,,,,128.0,46.0,86.0,88.9,21.0,25.0,84.0,15.0,34.0,44.1,12.0,29.0,41.0,30.0,22.0,10.0,20.0,2.0,5,240:00,Denver Nuggets
,,,,,,105.0,37.0,84.0,44.0,21.0,28.0,75.0,10.0,31.0,32.3,12.0,28.0,40.0,26.0,15.0,6.0,12.0,5.0,-9,240:00,11077,Philadelphia 76ers,,,,,,,114.0,43.0,89.0,75.0,12.0,15.0,80.0,16.0,38.0,42.1,12.0,31.0,43.0,27.0,20.0,5.0,14.0,7.0,9,240:00,San Antonio Spurs
,,,,,,120.0,45.0,95.0,47.4,15.0,23.0,65.2,15.0,34.0,44.1,12.0,36.0,48.0,21.0,24.0,5.0,9.0,7.0,-6,240:00,11079,Orlando Magic,,,,,,,126.0,42.0,87.0,65.2,23.0,28.0,82.1,19.0,47.0,40.4,7.0,30.0,37.0,24.0,21.0,5.0,8.0,6.0,6,240:00,Boston Celtics
,,,,,,124.0,45.0,103.0,43.7,18.0,24.0,75.0,16.0,42.0,38.1,20.0,39.0,59.0,28.0,21.0,7.0,11.0,15.0,9,240:00,11078,Indiana Pacers,,,,,,,115.0,37.0,95.0,75.0,23.0,30.0,76.7,18.0,42.0,42.9,17.0,36.0,53.0,26.0,20.0,5.0,14.0,3.0,-9,240:00,Detroit Pistons
,,,,,,96.0,34.0,84.0,40.5,21.0,25.0,84.0,7.0,29.0,24.1,10.0,25.0,35.0,19.0,19.0,12.0,10.0,7.0,-32,240:00,11081,Chicago Bulls,,,,,,,128.0,48.0,85.0,84.0,16.0,18.0,88.9,16.0,27.0,59.3,8.0,40.0,48.0,32.0,17.0,4.0,18.0,5.0,32,240:00,Cleveland Cavaliers
,,,,,,125.0,48.0,85.0,56.5,13.0,21.0,61.9,16.0,31.0,51.6,8.0,39.0,47.0,29.0,22.0,6.0,16.0,10.0,20,240:00,11082,Milwaukee Bucks,,,,,,,105.0,36.0,93.0,61.9,17.0,22.0,77.3,16.0,37.0,43.2,15.0,32.0,47.0,20.0,22.0,9.0,14.0,6.0,-20,240:00,Houston Rockets
,,,,,,112.0,38.0,76.0,50.0,25.0,27.0,92.6,11.0,30.0,36.7,6.0,38.0,44.0,28.0,26.0,2.0,16.0,2.0,3,240:00,11080,Miami Heat,,,,,,,109.0,37.0,87.0,92.6,21.0,28.0,75.0,14.0,39.0,35.9,8.0,29.0,37.0,24.0,25.0,9.0,6.0,5.0,-3,240:00,Toronto Raptors
,,,,,,137.0,45.0,90.0,50.0,30.0,36.0,83.3,17.0,39.0,43.6,15.0,37.0,52.0,23.0,24.0,7.0,15.0,7.0,41,240:00,11083,Dallas Mavericks,,,,,,,96.0,34.0,79.0,83.3,19.0,24.0,79.2,9.0,33.0,27.3,6.0,23.0,29.0,20.0,29.0,4.0,18.0,8.0,-41,240:00,Memphis Grizzlies
,,,,,,122.0,42.0,85.0,49.4,18.0,31.0,58.1,20.0,38.0,52.6,9.0,37.0,46.0,33.0,21.0,5.0,18.0,6.0,5,240:00,11084,Denver Nuggets,,,,,,,117.0,42.0,94.0,58.1,18.0,23.0,78.3,15.0,38.0,39.5,10.0,37.0,47.0,29.0,27.0,10.0,13.0,5.0,-5,240:00,Oklahoma City Thunder
,,,,,,109.0,40.0,85.0,47.1,15.0,26.0,57.7,14.0,35.0,40.0,9.0,30.0,39.0,24.0,21.0,5.0,12.0,5.0,-2,240:00,11085,Sacramento Kings,,,,,,,111.0,41.0,81.0,57.7,20.0,22.0,90.9,9.0,22.0,40.9,5.0,35.0,40.0,24.0,21.0,8.0,13.0,3.0,2,240:00,LA Clippers
,,,,,,104.0,41.0,92.0,44.6,16.0,20.0,80.0,6.0,33.0,18.2,10.0,30.0,40.0,26.0,24.0,9.0,13.0,9.0,-2,240:00,11086,Los Angeles Lakers,,,,,,,106.0,37.0,84.0,80.0,22.0,27.0,81.5,10.0,27.0,37.0,13.0,39.0,52.0,19.0,20.0,6.0,19.0,5.0,2,240:00,Portland Trail Blazers
,,,,,,109.0,39.0,95.0,41.1,23.0,28.0,82.1,8.0,35.0,22.9,16.0,29.0,45.0,23.0,21.0,8.0,12.0,9.0,-17,240:00,11087,Atlanta Hawks,,,,,,,126.0,47.0,90.0,82.1,21.0,30.0,70.0,11.0,26.0,42.3,14.0,38.0,52.0,28.0,24.0,7.0,14.0,6.0,17,240:00,Charlotte Hornets
,,,,,,121.0,48.0,102.0,47.1,17.0,22.0,77.3,8.0,27.0,29.6,14.0,31.0,45.0,30.0,22.0,8.0,17.0,6.0,-1,240:00,11089,New Orleans Pelicans,,,,,,,122.0,43.0,98.0,77.3,23.0,28.0,82.1,13.0,38.0,34.2,15.0,29.0,44.0,29.0,20.0,13.0,17.0,6.0,1,240:00,Utah Jazz
,,,,,,117.0,41.0,96.0,42.7,22.0,25.0,88.0,13.0,33.0,39.4,16.0,32.0,48.0,19.0,20.0,10.0,13.0,5.0,10,240:00,11088,Cleveland Cavaliers,,,,,,,107.0,43.0,87.0,88.0,9.0,15.0,60.0,12.0,28.0,42.9,4.0,31.0,35.0,25.0,24.0,9.0,20.0,4.0,-10,240:00,Washington Wizards
,,,,,,106.0,41.0,94.0,43.6,15.0,21.0,71.4,9.0,41.0,22.0,11.0,31.0,42.0,24.0,15.0,7.0,11.0,4.0,-10,240:00,11090,Oklahoma City Thunder,,,,,,,116.0,46.0,88.0,71.4,14.0,22.0,63.6,10.0,34.0,29.4,12.0,42.0,54.0,24.0,17.0,9.0,15.0,3.0,10,240:00,Minnesota Timberwolves
,,,,,,130.0,45.0,87.0,51.7,26.0,36.0,72.2,14.0,33.0,42.4,6.0,31.0,37.0,24.0,21.0,7.0,13.0,5.0,5,240:00,11091,Golden State Warriors,,,,,,,125.0,47.0,100.0,72.2,20.0,25.0,80.0,11.0,43.0,25.6,13.0,38.0,51.0,31.0,29.0,10.0,16.0,2.0,-5,240:00,Sacramento Kings
,,,,,,95.0,36.0,82.0,43.9,14.0,20.0,70.0,9.0,32.0,28.1,9.0,34.0,43.0,16.0,18.0,10.0,15.0,0.0,-17,240:00,11092,LA Clippers,,,,,,,112.0,43.0,93.0,70.0,11.0,12.0,91.7,15.0,42.0,35.7,13.0,36.0,49.0,29.0,18.0,5.0,13.0,3.0,17,240:00,Phoenix Suns
,,,,,,120.0,38.0,80.0,47.5,25.0,28.0,89.3,19.0,43.0,44.2,7.0,32.0,39.0,25.0,20.0,8.0,8.0,7.0,14,240:00,11093,Philadelphia 76ers,,,,,,,106.0,38.0,90.0,89.3,18.0,23.0,78.3,12.0,44.0,27.3,14.0,33.0,47.0,27.0,23.0,3.0,13.0,4.0,-14,240:00,Indiana Pacers
,,,,,,90.0,29.0,83.0,34.9,24.0,27.0,88.9,8.0,34.0,23.5,8.0,38.0,46.0,19.0,15.0,5.0,12.0,3.0,-8,240:00,11094,Miami Heat,,,,,,,98.0,34.0,86.0,88.9,16.0,20.0,80.0,14.0,32.0,43.8,10.0,42.0,52.0,22.0,22.0,6.0,12.0,6.0,8,240:00,Toronto Raptors
,,,,,,115.0,43.0,93.0,46.2,18.0,25.0,72.0,11.0,37.0,29.7,18.0,32.0,50.0,24.0,24.0,7.0,14.0,3.0,13,240:00,11095,New York Knicks,,,,,,,102.0,36.0,86.0,72.0,23.0,27.0,85.2,7.0,35.0,20.0,13.0,28.0,41.0,14.0,23.0,6.0,13.0,4.0,-13,240:00,Orlando Magic
