home_team,visitor_team,home_points,visitor_ORtg,home_ORtg,visitor_DRtg,home_DRtg,visitor_ts%,home_ts%,home_win
Sacramento Kings,Brooklyn Nets,112.0,108.41562902533278,115.55922410235246,120.223271790468,104.20965744944284,0.5601153504880213,0.5548949663099485,1
Utah Jazz,Denver Nuggets,108.0,113.93514460999124,114.06844106463878,118.31726555652935,109.84368398817068,0.6169909824394875,0.56438127090301,1
Los Angeles Lakers,Portland Trail Blazers,99.0,93.66281387006775,102.56941566514712,98.64487843762456,97.38914214670535,0.4418954494170741,0.5350194552529183,1
San Antonio Spurs,Miami Heat,95.0,115.55922410235246,93.3936295713724,98.01898472967395,110.10617381046008,0.6159260888693356,0.4911083540115798,0
Detroit Pistons,Minnesota Timberwolves,117.0,122.69938650306749,111.09001139384733,112.15490797546013,121.53437143942271,0.644381796214257,0.5662020905923345,0
Toronto Raptors,Chicago Bulls,127.0,111.56563778356265,114.04454022988506,118.07363332093715,107.75862068965519,0.5966587112171837,0.5232366512854317,1
Atlanta Hawks,Phoenix Suns,124.0,115.09207365892713,120.76353720296065,124.09927942353882,111.99844176081028,0.5994578815679733,0.6618274978650726,1
Golden State Warriors,Sacramento Kings,126.0,113.8633639632441,129.84336356141796,125.84898122253296,117.477328936521,0.6324900133155792,0.6920035149384886,1
LA Clippers,Los Angeles Lakers,111.0,112.24489795918366,118.28644501278771,113.26530612244898,117.22080136402386,0.5555555555555556,0.5914322250639386,1
Indiana Pacers,Chicago Bulls,115.0,123.08313155770783,113.90649762282092,116.02098466505247,120.83993660855785,0.6092688773471834,0.5810428455941795,0
Detroit Pistons,Boston Celtics,93.0,107.36842105263158,89.59537572254335,97.89473684210527,98.26589595375724,0.5483870967741935,0.4122340425531915,0
Charlotte Hornets,Cleveland Cavaliers,101.0,106.47181628392484,104.90236809306191,105.42797494780794,105.94100540091401,0.5161943319838057,0.5191200657894737,0
Toronto Raptors,Atlanta Hawks,125.0,116.04234527687296,131.68984407922463,127.23941368078178,120.10113780025284,0.5575117370892019,0.7028789923526766,1
San Antonio Spurs,Houston Rockets,131.0,102.15882806476483,132.59109311740892,126.25289128758672,107.28744939271255,0.5534670008354219,0.6697341513292434,1
Denver Nuggets,New Orleans Pelicans,105.0,120.05949851253719,112.32349165596918,111.55971100722482,120.88147197261445,0.6637687969924811,0.6141787552643893,0
Utah Jazz,Brooklyn Nets,125.0,105.32837670384139,127.34311328443357,129.07889301941347,103.91198044009779,0.49114021571648686,0.6856077226853884,1
Dallas Mavericks,Philadelphia 76ers,107.0,112.48852157943065,113.68465788355292,122.81910009182735,104.1223969400765,0.6115826260609086,0.5624474348191757,1
Portland Trail Blazers,Oklahoma City Thunder,93.0,99.75062344139651,93.56136820925552,96.63341645885288,96.579476861167,0.49875311720698257,0.4411764705882353,0
Orlando Magic,Memphis Grizzlies,115.0,126.54668166479188,109.77472317678503,107.79902512185977,128.86597938144328,0.5885943494942448,0.5595562475671467,0
Washington Wizards,Phoenix Suns,80.0,99.83186212694409,84.78168715557439,84.06893652795291,100.6782534972446,0.45169265880562953,0.4284490145672665,0
Charlotte Hornets,Miami Heat,86.0,104.08326661329063,85.9656137544982,86.06885508406725,103.95841663334666,0.5256773150020219,0.4621668099742046,0
Los Angeles Lakers,New York Knicks,122.0,101.91421481744062,107.65972467349101,108.11768876285004,101.48252735615955,0.5050948699929726,0.533589923023093,1
Portland Trail Blazers,Milwaukee Bucks,108.0,134.73642800944137,106.6772026866851,106.2155782848151,135.32200711181352,0.6736821400472068,0.5730050933786078,0
Sacramento Kings,Oklahoma City Thunder,113.0,101.93982581155979,112.2367898291617,111.8368962787015,102.30433055224472,0.5476393024245002,0.6096245144583513,1
Denver Nuggets,Brooklyn Nets,124.0,105.39116335630318,121.28325508607199,125.6586947709769,101.72143974960876,0.5378568473314025,0.6005424254165053,1
Chicago Bulls,Philadelphia 76ers,108.0,121.13192182410424,114.35832274459973,109.93485342019544,126.005929690809,0.6381381381381381,0.584162700129814,0
Minnesota Timberwolves,Detroit Pistons,118.0,105.67632850241546,118.90366787585651,118.76006441223832,105.80411124546553,0.5079334365325078,0.5885873902633679,1
Cleveland Cavaliers,Indiana Pacers,98.0,88.10116086235489,108.50310008857397,101.575456053068,94.10983170947742,0.46971706454465073,0.5087209302325582,1
Dallas Mavericks,Atlanta Hawks,103.0,94.91114701130856,107.60551608859173,103.99838449111469,98.20309235269536,0.4606036848294786,0.5495091762697396,1
Orlando Magic,Boston Celtics,83.0,112.44668476153548,83.63563079403467,80.4575416828228,116.88835147118097,0.5515405096995055,0.45988475177304966,0
Houston Rockets,New Orleans Pelicans,107.0,122.64922322158627,104.8608388867111,109.36222403924776,117.60094080752646,0.6462731581214993,0.5876537785588751,0
LA Clippers,Milwaukee Bucks,113.0,133.16485225505443,109.66614906832297,109.83670295489891,132.95807453416148,0.6858229875851022,0.5483307453416149,0
Washington Wizards,Miami Heat,100.0,123.16775244299676,100.88781275221952,101.7915309446254,122.07425343018564,0.7097606757390896,0.5548158011540169,0
Charlotte Hornets,Toronto Raptors,101.0,115.1250496228662,95.2470765748774,100.2381897578404,109.39268200678988,0.5994212484497726,0.4949039592316738,0
Oklahoma City Thunder,Golden State Warriors,98.0,111.69780666125102,101.575456053068,99.51259138911453,114.01326699834162,0.6146624944121591,0.5026672137874436,0
Chicago Bulls,Phoenix Suns,124.0,129.11752745018302,121.99921290830382,126.06750711671411,124.95080676898857,0.6455876372509151,0.5982246236974141,0
Utah Jazz,New York Knicks,113.0,97.74436090225564,112.01427438540841,106.203007518797,103.09278350515466,0.47101449275362317,0.5387109077040427,1
Philadelphia 76ers,Phoenix Suns,109.0,111.1544461778471,103.8886770873046,106.27925117004679,108.65421273351123,0.5399772641151951,0.56231943871234,0
Brooklyn Nets,Boston Celtics,91.0,125.94962015193923,88.59034267912773,90.96361455417832,122.66355140186916,0.642594859241126,0.4344919786096257,0
Atlanta Hawks,Indiana Pacers,133.0,109.24697619976591,131.63103721298495,129.73078423722203,110.84718923198733,0.5208333333333334,0.6852844187963726,1
Memphis Grizzlies,LA Clippers,135.0,103.25881015536187,127.35849056603774,127.88935202728307,102.8301886792453,0.547408597830454,0.5921052631578947,1
New Orleans Pelicans,Houston Rockets,110.0,94.50506625097428,110.22044088176352,107.17069368667187,97.19438877755512,0.48675230830991567,0.6193693693693694,1
Dallas Mavericks,Detroit Pistons,116.0,87.15038508309686,120.68248023304203,117.55168220510741,89.47149396587598,0.44476623913942903,0.6508078994614003,1
Denver Nuggets,New York Knicks,132.0,114.6788990825688,132.47691690084304,131.6314319904268,115.41549578482537,0.5410237109522017,0.6690997566909975,1
Los Angeles Lakers,Milwaukee Bucks,116.0,125.0,113.50293542074364,110.68702290076335,128.18003913894324,0.625,0.5906313645621181,0
Portland Trail Blazers,Orlando Magic,95.0,115.87366694011484,96.50548557496953,97.41591468416736,114.79073547338481,0.6041488451668092,0.46368606013276065,0
Sacramento Kings,Minnesota Timberwolves,114.0,124.67435802009676,105.12725931390632,106.06624488276888,123.5706381409074,0.6010046645138141,0.6035578144853876,0
Cleveland Cavaliers,San Antonio Spurs,105.0,90.33778476040848,109.87861029719548,103.10290652003142,96.27459187944747,0.44298921417565484,0.567199654278306,1
Charlotte Hornets,Chicago Bulls,109.0,124.28101889893179,108.86935677187375,111.9556285949055,120.85497403116261,0.6695440460380699,0.528510473235066,0
Oklahoma City Thunder,Toronto Raptors,98.0,116.81309904153355,101.9134775374376,97.84345047923323,121.67221297836939,0.6212829226847919,0.5259768140832976,0
Portland Trail Blazers,Los Angeles Lakers,107.0,107.44985673352436,111.41191170345688,109.49652067130577,109.32944606413993,0.6585549422980431,0.5570595585172844,1
Sacramento Kings,Minnesota Timberwolves,132.0,108.26055312954877,123.50299401197606,120.08733624454149,111.33982035928145,0.5617447129909365,0.6292906178489702,1
Utah Jazz,Golden State Warriors,111.0,90.92854086435601,117.48518204911092,118.74197689345314,89.96613039796783,0.4971923256902199,0.5752487562189055,1
Detroit Pistons,Memphis Grizzlies,107.0,126.33996937212864,104.65571205007824,102.41194486983154,129.10798122065728,0.5973931933381608,0.5182099961255328,0
Washington Wizards,Brooklyn Nets,113.0,118.74469889737067,120.3151618398637,119.80491942324005,119.2504258943782,0.5813953488372093,0.6080499354283254,1
New Orleans Pelicans,Miami Heat,97.0,117.49895090222408,99.95877988458368,101.76248426353337,115.41632316570485,0.6000857265323618,0.5269448066058235,0
Houston Rockets,Toronto Raptors,120.0,134.06635802469137,116.27906976744187,115.74074074074075,134.68992248062014,0.6514810648668916,0.6302521008403361,0
Dallas Mavericks,LA Clippers,112.0,107.14285714285714,118.04384485666107,114.28571428571428,110.66610455311974,0.5706521739130435,0.6230529595015577,1
Phoenix Suns,Milwaukee Bucks,131.0,104.90196078431373,128.73427672955975,128.4313725490196,105.14937106918238,0.5404040404040404,0.6374075515764889,1
Golden State Warriors,New York Knicks,114.0,114.26319936958235,113.45541401273884,112.29314420803782,115.44585987261146,0.5549177190968236,0.5787977254264826,0
Detroit Pistons,Charlotte Hornets,119.0,128.04213585179804,106.32594710507506,108.06393025790047,125.98284488920658,0.6581404032860343,0.5413027656477438,0
Indiana Pacers,Cleveland Cavaliers,113.0,118.57707509881423,105.56801195814649,111.6600790513834,112.10762331838563,0.6369426751592356,0.5882965431070387,0
Philadelphia 76ers,Oklahoma City Thunder,100.0,87.63094278807412,99.56192751891678,100.72522159548751,86.61887694145759,0.4565491183879093,0.4787437763309077,1
Boston Celtics,Denver Nuggets,108.0,95.39842873176207,104.65116279069765,101.01010101010101,98.83720930232558,0.5208333333333334,0.49450549450549447,1
Atlanta Hawks,San Antonio Spurs,121.0,125.64671101256468,113.50844277673546,111.78861788617887,127.57973733583489,0.6852075775896816,0.552007299270073,0
Chicago Bulls,Minnesota Timberwolves,134.0,116.14623000761614,134.3762535098275,127.57044935262756,122.34255916566386,0.5920031055900621,0.7226056945642796,1
Utah Jazz,Orlando Magic,114.0,98.96041583366653,110.08111239860949,113.95441823270691,95.59675550405562,0.5437170474516696,0.5725190839694656,1
Portland Trail Blazers,New York Knicks,112.0,104.08245755860952,113.36032388663968,113.1770412287793,104.25101214574899,0.5366819508128386,0.603448275862069,1
Washington Wizards,Sacramento Kings,110.0,127.11864406779661,114.29758935993351,113.68334022323275,127.80548628428929,0.6928796755295178,0.5656108597285068,0
New Orleans Pelicans,San Antonio Spurs,114.0,124.7987117552335,113.09523809523809,114.73429951690821,123.01587301587303,0.611681136543015,0.5949895615866388,0
Charlotte Hornets,Memphis Grizzlies,118.0,112.08751793400286,107.74287801314829,105.81061692969871,114.13440467494522,0.565508505247919,0.5290530846484935,0
Toronto Raptors,Denver Nuggets,109.0,111.97068403908797,115.36833192209993,110.9527687296417,116.42675698560541,0.5898755898755899,0.5708001675743611,0
Philadelphia 76ers,Cleveland Cavaliers,103.0,99.35897435897436,112.88908373520385,110.04273504273505,101.92897851819379,0.55622009569378,0.5836355394378967,1
Miami Heat,Brooklyn Nets,115.0,109.16601101494885,115.2766639935846,113.09992132179386,111.26704089815559,0.5405142189326061,0.6067961165048543,1
Chicago Bulls,Oklahoma City Thunder,106.0,98.82583170254404,104.8259493670886,103.71819960861058,99.88132911392404,0.4990118577075099,0.5347054075867635,1
Dallas Mavericks,LA Clippers,97.0,104.38633487979756,102.79779567613396,102.27752003374104,104.9173378550233,0.5700138185168125,0.5194944301628106,0
Golden State Warriors,Los Angeles Lakers,117.0,116.72756800649616,112.5432858791843,118.75761266747868,110.61946902654867,0.5608661724541553,0.5573551829268292,1
Phoenix Suns,Orlando Magic,132.0,97.61993306061733,120.6581352833638,122.72220156191894,95.9780621572212,0.5381303813038131,0.603290676416819,1
Boston Celtics,Atlanta Hawks,105.0,93.50393700787401,108.38150289017341,103.3464566929134,98.05945499587119,0.4769076305220884,0.541907514450867,1
Indiana Pacers,Minnesota Timberwolves,120.0,127.31938412949073,116.8679392286716,118.43663639952626,125.63303467082196,0.6696428571428572,0.5372492836676217,0
Washington Wizards,Detroit Pistons,103.0,99.07251264755482,105.18790849673204,108.55817875210793,95.99673202614379,0.4851362510322048,0.5542402066293586,1
Brooklyn Nets,Sacramento Kings,109.0,81.01410598551277,108.34990059642146,103.8886770873046,84.49304174950298,0.4340277777777778,0.6015452538631347,1
New York Knicks,Oklahoma City Thunder,123.0,114.53823953823954,109.15867944621938,110.93073593073592,112.70855520056797,0.5886169818316649,0.5226036709721278,0
Chicago Bulls,San Antonio Spurs,120.0,104.5663852647736,117.37089201877934,115.11895625479663,106.61189358372458,0.5383247728170684,0.6170300287947347,1
Milwaukee Bucks,Portland Trail Blazers,107.0,114.70477623166605,100.41291291291292,100.60172997367431,114.4894894894895,0.5681818181818182,0.5373644033748494,0
New Orleans Pelicans,Toronto Raptors,120.0,94.10288582183188,128.9767841788478,125.47051442910914,96.73258813413584,0.4142120765832106,0.7139457401237506,1
Utah Jazz,Houston Rockets,135.0,103.78133990957666,136.8058370490474,138.71763255240447,102.35103364410215,0.5297943768359211,0.684029185245237,1
Denver Nuggets,Orlando Magic,121.0,105.59360730593608,111.91268960414354,115.10654490106545,102.66370699223084,0.5488528481012658,0.6165919282511211,1
LA Clippers,Golden State Warriors,119.0,105.3484602917342,121.92622950819674,120.54294975688818,106.55737704918033,0.56694286960314,0.6495633187772926,1
Atlanta Hawks,Cleveland Cavaliers,124.0,125.70437798006068,129.32832707551105,134.37364542696142,120.98456403838131,0.6217838765008576,0.674793208532869,1
Philadelphia 76ers,Boston Celtics,87.0,144.10760034158838,92.39592183517418,92.86934244235695,143.3729821580289,0.7362565445026178,0.4477151090983944,0
Miami Heat,Dallas Mavericks,99.0,123.6708275543227,106.58914728682171,114.42441054091542,115.20241171403963,0.5910296067167478,0.5162703379224031,0
New Orleans Pelicans,Memphis Grizzlies,109.0,121.14537444933922,108.13492063492063,109.1309571485783,120.03968253968253,0.5714015867019268,0.5630165289256198,0
Minnesota Timberwolves,Charlotte Hornets,126.0,103.19917440660475,101.67850225952226,108.35913312693499,96.83666881859264,0.5072708826513358,0.4924953095684803,1
Milwaukee Bucks,Indiana Pacers,128.0,115.13157894736842,124.03100775193798,123.8390092879257,115.31007751937985,0.5870165745856354,0.6451612903225806,1
Phoenix Suns,LA Clippers,103.0,95.08716323296356,104.67479674796746,102.02060221870049,97.5609756097561,0.4754358161648178,0.545550847457627,1
Orlando Magic,Atlanta Hawks,109.0,129.58532695374802,104.08708938120704,108.65231259968103,124.14056531703591,0.6352619233776389,0.5254531430775164,0
New York Knicks,Brooklyn Nets,106.0,109.77056962025316,115.3176675369887,104.8259493670886,120.75718015665795,0.5133185349611542,0.5703831252690487,0
Boston Celtics,Detroit Pistons,111.0,115.79818031430935,113.3578431372549,114.76426799007444,114.37908496732025,0.5672609400324149,0.6535562882713142,0
Indiana Pacers,Washington Wizards,113.0,110.15911872705017,113.27185244587008,115.25907792737658,108.25982357658378,0.5507955936352509,0.590016708437761,1
Oklahoma City Thunder,San Antonio Spurs,106.0,106.86164229471315,99.6615268898082,99.3625796775403,107.18315156073712,0.5293462109955424,0.46753705010585744,0
Chicago Bulls,Sacramento Kings,125.0,118.37881219903691,124.0079365079365,125.40128410914926,117.06349206349206,0.6298035866780529,0.6079766536964981,1
Minnesota Timberwolves,Toronto Raptors,91.0,102.63053009166998,93.08510638297872,90.67357512953367,105.36006546644845,0.5344541303445413,0.5069073083778965,0
Memphis Grizzlies,Portland Trail Blazers,119.0,125.4078303425775,116.12021857923496,121.3295269168026,120.02341920374707,0.6207105369398466,0.5749903362968689,0
Phoenix Suns,Houston Rockets,124.0,107.72792022792024,117.15797430083144,110.39886039886039,114.32350718065003,0.5534211489206001,0.6087981146897093,1
Golden State Warriors,Denver Nuggets,116.0,110.12801204819279,116.51265568501405,109.1867469879518,117.51707513057453,0.5835993615323225,0.5945059450594505,0
Los Angeles Lakers,Utah Jazz,106.0,109.35469900389778,111.95606252640474,114.7682979644868,106.6751161808196,0.5780677655677656,0.5539297658862876,1
